,Name,Pathway,Untrained,Trained
4NPHSULT,4-Nitrophenol Sulfotransferase,Cytochrome metabolism,0,1
AACTOOR,Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing),"Glycine, serine, alanine and threonine metabolism",0,4
ACOX2x,"acyl-Coenzyme A oxidase 2, branched chain",Bile acid synthesis,0,1
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Propanoate metabolism,0,1
AMACRp,alpha-methylacyl-CoA racemase,Bile acid synthesis,0,1
AOBUTDsm,"L-2-amino-3-oxobutanoate decarboxylation, mitochondrial  (spontaneous)","Glycine, serine, alanine and threonine metabolism",0,4
BPNT2,"3,5-bisphosphate nucleotidase (paps)",Nucleotide interconversion,0,2
CBPSam,carbamoyl-phosphate synthase (ammonia) (mitochondria,Glutamate metabolism,0,1
CBR2,Carbonyl reductase [NADPH] 1,Eicosanoid metabolism,0,2
CHAT,Choline O-acetyltransferase,Glycerophospholipid metabolism,0,1
DAGKn_hs,Diacylglycerol phosphate kinase (homo sapiens),Glycerophospholipid metabolism,0,1
DHEASULT,Dehydroepiandrosterone sulfotransferase,Steroid metabolism,0,1
DOPASULT,Dopamine Sulfotransferase,Tyrosine metabolism,0,1
GLCAASE1ly,"beta-glucuronidase, lysosomal",Heparan sulfate degradation,0,6
GLCAE2g,heparosan-N-sulfate-glucuronate 5-epimerase,Chondroitin synthesis,0,6
GLCAT6g,heparan glucuronyltransferase II,Chondroitin synthesis,0,7
GLCAT7g,heparan glucuronyltransferase II,Chondroitin synthesis,0,7
GLCAT8g,heparan glucuronyltransferase II,Chondroitin synthesis,0,7
GLCAT9g,heparan glucuronyltransferase II,Chondroitin synthesis,0,7
GLCNACASE1ly,"alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0,6
GLCNACASE2ly,"alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0,6
GLCNACASE3ly,"alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0,6
GLCNACASE4ly,"alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0,6
GLCNACASE5ly,"alpha-N-acetylglucosaminidase, lysosomal",Heparan sulfate degradation,0,6
GLCNACDASg,GlcNAc N-deacetylase / N-sulfotransferase,Chondroitin synthesis,0,6
GLCNACT1g,"alpha-N-acetylglucosaminyltransferase I, Golgi apparatus",Chondroitin synthesis,0,7
PI4PLCn,"phosphatidylinositol 4-phosphate phospholipase C, nucleus",Inositol phosphate metabolism,0,1
PIPLCn,"phosphatidylinositol phospholipase C, nucleus",Inositol phosphate metabolism,0,1
PRGNLONESULT,steroid sulfotransferase,Steroid metabolism,0,1
PTRCOX1,Putrescine:oxygen oxidoreductase (deaminating),Arginine and Proline Metabolism,0,4
STS1,Steryl-sulfatase,Steroid metabolism,0,1
UGT1A10r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal",Steroid metabolism,0,1
r0193,L-Cysteine L-homocysteine-lyase (deaminating) Cysteine metabolism EC:4.4.1.1,Cysteine Metabolism,0,2
RE0689C,RE0689,Urea cycle,0,4
RE0690C,RE0690,Urea cycle,0,4
RE0828C,RE0828,Urea cycle,0,4
RE0908C,RE0908,Tyrosine metabolism,0,2
RE0912C,RE0912,Tyrosine metabolism,0,2
RE1135C,RE1135,Steroid metabolism,0,1
RE2304E,RE2304,Miscellaneous,0,1
RE3009C,RE3009,Methionine and cysteine metabolism,0,2
RE3367C,RE3367,Urea cycle,0,4
RE3430C,RE3430,Eicosanoid metabolism,0,2
4NPHSFte,xenobiotic transport,"Transport, extracellular",0,1
4NPHte,xenobiotic transport,"Transport, extracellular",0,1
AACTtm,Aminoacetone transport (mitochondrial),"Transport, mitochondrial",0,4
BILGLCURtr,glucuronidated compound transport,"Transport, endoplasmic reticular",0,1
BILIRUBtr,"lipid, flip-flop intracellular transport","Transport, endoplasmic reticular",0,1
DOPASFt,Dopamine 3-0-sulfate transport (diffusion),"Transport, extracellular",0,1
ILEtec,L-isoleucine transport via diffusion (extracellular to cytosol),"Transport, extracellular",0,1
LEUtec,L-leucine transport via diffusion (extracellular to cytosol),"Transport, extracellular",0,1
METtec,L-methionine transport via diffusion (extracellular to cytosol),"Transport, extracellular",0,1
MI14Ptn,"inositol 1,4-bisphosphate nuclear transport (diffusion)","Transport, nuclear",0,1
MI1P_Dtn,inositol 1-phosphate nuclear transport (diffusion),"Transport, nuclear",0,1
PA_HStn,"phosphatidate transport, nuclear","Transport, nuclear",0,1
PROSTGE2t,prostaglandin transport via bicarbonate countertransport,"Transport, extracellular",0,1
PROSTGE2t2,prostaglandin uniport,"Transport, extracellular",0,1
PROSTGF2t,prostaglandin uniport,"Transport, extracellular",0,1
SO4CLtex2,sulfate transport via chloride countertransport (2:1),"Transport, extracellular",0,1
VALtec,L-valine transport via diffusion (extracellular to cytosol),"Transport, extracellular",0,1
r2084,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,2
r2092,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,1
r2105,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,1
r2106,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,1
r2108,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,1
r2128,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",0,1
r2193,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,1
r2197,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,1
r2202,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",0,1
r2203,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,1
r2204,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,1
r2205,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,1
r2215,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",0,2
r2254,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",0,1
r2255,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",0,1
r2256,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",0,1
r2293,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",0,2
r2331,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",0,1
r2338,Major Facilitator(MFS) TCDB:2.A.1.19.1,"Transport, extracellular",0,1
r2525,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",0,1
r2526,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",0,1
r2532,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",0,1
r2534,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",0,1
r2535,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",0,1
EX_4nph(e),4-Nitrophenol exchange,Exchange/demand reaction,0,1
EX_4nphsf(e),4-Nitrophenyl sulfate exchange,Exchange/demand reaction,0,1
EX_acetone(e),Acetone exchange,Exchange/demand reaction,0,1
EX_ach(e),Acetylcholine exchange,Exchange/demand reaction,0,1
EX_bilglcur(e),exchange reaction for blirubin mono-glucuronide,Exchange/demand reaction,0,1
EX_dopa(e),Dopamine exchange,Exchange/demand reaction,0,1
EX_dopasf(e),Dopamine 3-O-sulfate exchange,Exchange/demand reaction,0,1
EX_prostge2(e),Prostaglandin E2 exchange,Exchange/demand reaction,0,2
EX_prostgf2(e),Prostaglandin F2alpha exchange,Exchange/demand reaction,0,2
FOLOAT1tc,folate transport by OAT1,,0,1
